,title,genres,averagerating,numvotes,primary_name,status,category,production_budget,domestic_gross,worldwide_gross,month,year,foreign_gross
22890,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Hugh Grant,Working,actor,55000000,31051126,136143605,Apr,2012,105092479
22891,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Jeremy Piven,Working,actor,55000000,31051126,136143605,Apr,2012,105092479
22892,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Martin Freeman,Working,actor,55000000,31051126,136143605,Apr,2012,105092479
22893,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Julie Lockhart,Working,producer,55000000,31051126,136143605,Apr,2012,105092479
22894,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Peter Lord,Working,director,55000000,31051126,136143605,Apr,2012,105092479
22895,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Jeff Newitt,Working,director,55000000,31051126,136143605,Apr,2012,105092479
22896,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Theodore Shapiro,Working,composer,55000000,31051126,136143605,Apr,2012,105092479
22897,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,David Sproxton,Working,producer,55000000,31051126,136143605,Apr,2012,105092479
22898,The Pirates! Band of Misfits,"Adventure,Animation,Comedy",6.7,41958,Gideon Defoe,Working,writer,55000000,31051126,136143605,Apr,2012,105092479
22899,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Derek Cianfrance,Working,director,15000000,21403519,47011449,Mar,2013,25607930
22900,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Bradley Cooper,Working,actor,15000000,21403519,47011449,Mar,2013,25607930
22901,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Ryan Gosling,Working,actor,15000000,21403519,47011449,Mar,2013,25607930
22902,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Sidney Kimmel,Working,producer,15000000,21403519,47011449,Mar,2013,25607930
22903,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Eva Mendes,Working,actress,15000000,21403519,47011449,Mar,2013,25607930
22904,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Alex Orlovsky,Working,producer,15000000,21403519,47011449,Mar,2013,25607930
22905,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Ben Coccio,Working,writer,15000000,21403519,47011449,Mar,2013,25607930
22906,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Lynette Howell Taylor,Working,producer,15000000,21403519,47011449,Mar,2013,25607930
22907,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Darius Marder,Working,writer,15000000,21403519,47011449,Mar,2013,25607930
22908,The Place Beyond the Pines,"Crime,Drama,Thriller",7.3,226765,Craig Van Hook,Working,actor,15000000,21403519,47011449,Mar,2013,25607930
22909,The Pledge,"Drama,Family",6.3,164,Bruce Broughton,Working,composer,45000000,19719930,29406132,Jan,2001,9686202
22910,The Pledge,"Drama,Family",6.3,164,Terry Kiser,Working,actor,45000000,19719930,29406132,Jan,2001,9686202
22911,The Pledge,"Drama,Family",6.3,164,J.W. Myers,Working,director,45000000,19719930,29406132,Jan,2001,9686202
22912,The Pledge,"Drama,Family",6.3,164,Ty DeMartino,Working,writer,45000000,19719930,29406132,Jan,2001,9686202
22913,The Pledge,"Drama,Family",6.3,164,Ryan Schlagbaum,Working,cinematographer,45000000,19719930,29406132,Jan,2001,9686202
22914,The Pledge,"Drama,Family",6.3,164,Emily Capehart,Working,actress,45000000,19719930,29406132,Jan,2001,9686202
22915,The Pledge,"Drama,Family",6.3,164,Kristin Seibert,Working,producer,45000000,19719930,29406132,Jan,2001,9686202
22916,The Pledge,"Drama,Family",6.3,164,Barrett Carnahan,Working,actor,45000000,19719930,29406132,Jan,2001,9686202
22917,The Pledge,"Drama,Family",6.3,164,Michael Guy Allen,Working,actor,45000000,19719930,29406132,Jan,2001,9686202
22918,The Possession,"Horror,Mystery,Thriller",5.9,53649,Sam Raimi,Working,producer,14000000,49130588,82925064,Aug,2012,33794476
22919,The Possession,"Horror,Mystery,Thriller",5.9,53649,Kyra Sedgwick,Working,actress,14000000,49130588,82925064,Aug,2012,33794476
22920,The Possession,"Horror,Mystery,Thriller",5.9,53649,Ole Bornedal,Working,director,14000000,49130588,82925064,Aug,2012,33794476
22921,The Possession,"Horror,Mystery,Thriller",5.9,53649,Jeffrey Dean Morgan,Working,actor,14000000,49130588,82925064,Aug,2012,33794476
22922,The Possession,"Horror,Mystery,Thriller",5.9,53649,Rob Tapert,Working,producer,14000000,49130588,82925064,Aug,2012,33794476
22923,The Possession,"Horror,Mystery,Thriller",5.9,53649,Stiles White,Working,writer,14000000,49130588,82925064,Aug,2012,33794476
22924,The Possession,"Horror,Mystery,Thriller",5.9,53649,Juliet Snowden,Working,writer,14000000,49130588,82925064,Aug,2012,33794476
22925,The Possession,"Horror,Mystery,Thriller",5.9,53649,Leslie Gornstein,Working,writer,14000000,49130588,82925064,Aug,2012,33794476
22926,The Possession,"Horror,Mystery,Thriller",5.9,53649,Madison Davenport,Working,actress,14000000,49130588,82925064,Aug,2012,33794476
22927,The Possession,"Horror,Mystery,Thriller",5.9,53649,Natasha Calis,Working,actress,14000000,49130588,82925064,Aug,2012,33794476
22928,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,John Frizzell,Working,composer,6000000,14836174,42785387,Nov,2018,27949213
22929,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Todd Garner,Working,producer,6000000,14836174,42785387,Nov,2018,27949213
22930,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Lennert Hillege,Working,cinematographer,6000000,14836174,42785387,Nov,2018,27949213
22931,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Brian Sieve,Working,writer,6000000,14836174,42785387,Nov,2018,27949213
22932,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Diederik Van Rooijen,Working,director,6000000,14836174,42785387,Nov,2018,27949213
22933,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Sean Robins,Working,producer,6000000,14836174,42785387,Nov,2018,27949213
22934,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Nick Thune,Working,actor,6000000,14836174,42785387,Nov,2018,27949213
22935,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Grey Damon,Working,actor,6000000,14836174,42785387,Nov,2018,27949213
22936,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Shay Mitchell,Working,actress,6000000,14836174,42785387,Nov,2018,27949213
22937,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,11629,Kirby Johnson,Working,actress,6000000,14836174,42785387,Nov,2018,27949213
22938,The Post,"Biography,Drama,History",7.2,108017,Tom Hanks,Working,actor,50000000,81903458,179748880,Dec,2017,97845422
22939,The Post,"Biography,Drama,History",7.2,108017,Steven Spielberg,Working,director,50000000,81903458,179748880,Dec,2017,97845422
22940,The Post,"Biography,Drama,History",7.2,108017,Meryl Streep,Working,actress,50000000,81903458,179748880,Dec,2017,97845422
22941,The Post,"Biography,Drama,History",7.2,108017,John Williams,Working,composer,50000000,81903458,179748880,Dec,2017,97845422
22942,The Post,"Biography,Drama,History",7.2,108017,Sarah Paulson,Working,actress,50000000,81903458,179748880,Dec,2017,97845422
22943,The Post,"Biography,Drama,History",7.2,108017,Bob Odenkirk,Working,actor,50000000,81903458,179748880,Dec,2017,97845422
22944,The Post,"Biography,Drama,History",7.2,108017,Kristie Macosko Krieger,Working,producer,50000000,81903458,179748880,Dec,2017,97845422
22945,The Post,"Biography,Drama,History",7.2,108017,Amy Pascal,Working,producer,50000000,81903458,179748880,Dec,2017,97845422
22946,The Post,"Biography,Drama,History",7.2,108017,Josh Singer,Working,writer,50000000,81903458,179748880,Dec,2017,97845422
22947,The Post,"Biography,Drama,History",7.2,108017,Liz Hannah,Working,writer,50000000,81903458,179748880,Dec,2017,97845422
22948,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Shane Black,Working,director,88000000,51024708,159487563,Sep,2018,108462855
22949,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,John Davis,Working,producer,88000000,51024708,159487563,Sep,2018,108462855
22950,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Fred Dekker,Working,writer,88000000,51024708,159487563,Sep,2018,108462855
22951,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Jim Thomas,Working,writer,88000000,51024708,159487563,Sep,2018,108462855
22952,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,John Thomas,Working,writer,88000000,51024708,159487563,Sep,2018,108462855
22953,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Keegan-Michael Key,Working,actor,88000000,51024708,159487563,Sep,2018,108462855
22954,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Henry Jackman,Working,composer,88000000,51024708,159487563,Sep,2018,108462855
22955,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Boyd Holbrook,Working,actor,88000000,51024708,159487563,Sep,2018,108462855
22956,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Jacob Tremblay,Working,actor,88000000,51024708,159487563,Sep,2018,108462855
22957,The Predator,"Action,Adventure,Sci-Fi",5.4,94888,Trevante Rhodes,Working,actor,88000000,51024708,159487563,Sep,2018,108462855
22958,The Prince,"Action,Thriller",4.6,16048,John Cusack,Working,actor,18000000,0,0,Aug,2014,0
22959,The Prince,"Action,Thriller",4.6,16048,Bruce Willis,Working,actor,18000000,0,0,Aug,2014,0
22960,The Prince,"Action,Thriller",4.6,16048,Jason Patric,Working,actor,18000000,0,0,Aug,2014,0
22961,The Prince,"Action,Thriller",4.6,16048,Randall Emmett,Working,producer,18000000,0,0,Aug,2014,0
22962,The Prince,"Action,Thriller",4.6,16048,George Furla,Working,producer,18000000,0,0,Aug,2014,0
22963,The Prince,"Action,Thriller",4.6,16048,Adam Goldworm,Working,producer,18000000,0,0,Aug,2014,0
22964,The Prince,"Action,Thriller",4.6,16048,Jeremy Passmore,Working,writer,18000000,0,0,Aug,2014,0
22965,The Prince,"Action,Thriller",4.6,16048,Andre Fabrizio,Working,writer,18000000,0,0,Aug,2014,0
22966,The Prince,"Action,Thriller",4.6,16048,Jessica Lowndes,Working,actress,18000000,0,0,Aug,2014,0
22967,The Prince,"Action,Thriller",4.6,16048,Brian A. Miller,Working,director,18000000,0,0,Aug,2014,0
22968,The Prodigy,"Horror,Thriller",5.9,11456,Tom Elkins,Working,editor,6000000,14856291,19789712,Feb,2019,4933421
22969,The Prodigy,"Horror,Thriller",5.9,11456,Colm Feore,Working,actor,6000000,14856291,19789712,Feb,2019,4933421
22970,The Prodigy,"Horror,Thriller",5.9,11456,Bridger Nielson,Working,cinematographer,6000000,14856291,19789712,Feb,2019,4933421
22971,The Prodigy,"Horror,Thriller",5.9,11456,Nicholas McCarthy,Working,director,6000000,14856291,19789712,Feb,2019,4933421
22972,The Prodigy,"Horror,Thriller",5.9,11456,Jeff Buhler,Working,writer,6000000,14856291,19789712,Feb,2019,4933421
22973,The Prodigy,"Horror,Thriller",5.9,11456,Joseph Bishara,Working,composer,6000000,14856291,19789712,Feb,2019,4933421
22974,The Prodigy,"Horror,Thriller",5.9,11456,Tripp Vinson,Working,producer,6000000,14856291,19789712,Feb,2019,4933421
22975,The Prodigy,"Horror,Thriller",5.9,11456,Peter Mooney,Working,actor,6000000,14856291,19789712,Feb,2019,4933421
22976,The Prodigy,"Horror,Thriller",5.9,11456,Taylor Schilling,Working,actress,6000000,14856291,19789712,Feb,2019,4933421
22977,The Prodigy,"Horror,Thriller",5.9,11456,Jackson Robert Scott,Working,actor,6000000,14856291,19789712,Feb,2019,4933421
22978,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Mel Gibson,Working,actor,25000000,0,5227233,May,2019,5227233
22979,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Jennifer Ehle,Working,actress,25000000,0,5227233,May,2019,5227233
22980,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Sean Penn,Working,actor,25000000,0,5227233,May,2019,5227233
22981,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,John Boorman,Working,writer,25000000,0,5227233,May,2019,5227233
22982,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Todd Komarnicki,Working,writer,25000000,0,5227233,May,2019,5227233
22983,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Nicolas Chartier,Working,producer,25000000,0,5227233,May,2019,5227233
22984,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Farhad Safinia,Working,director,25000000,0,5227233,May,2019,5227233
22985,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Natalie Dormer,Working,actress,25000000,0,5227233,May,2019,5227233
22986,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Simon Winchester,Working,writer,25000000,0,5227233,May,2019,5227233
22987,The Professor and the Madman,"Biography,Drama,Mystery",7.4,10383,Gastón Pavlovich,Working,producer,25000000,0,5227233,May,2019,5227233
22988,The Promise,Comedy,8.8,53,Ken Kercheval,Passed,actor,90000000,8224288,10551417,Apr,2017,2327129
22989,The Promise,Comedy,8.8,53,Danny Jones,Working,composer,90000000,8224288,10551417,Apr,2017,2327129
22990,The Promise,Comedy,8.8,53,Candy J. Beard,Working,director,90000000,8224288,10551417,Apr,2017,2327129
22991,The Promise,Comedy,8.8,53,Brenda Jo Reutebuch,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
22992,The Promise,Comedy,8.8,53,Daniel Beard,Working,director,90000000,8224288,10551417,Apr,2017,2327129
22993,The Promise,Comedy,8.8,53,Bruce Royer,Working,actor,90000000,8224288,10551417,Apr,2017,2327129
22994,The Promise,Comedy,8.8,53,Katie Peterson,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
22995,The Promise,Comedy,8.8,53,Tj Baysinger,Working,cinematographer,90000000,8224288,10551417,Apr,2017,2327129
22996,The Promise,"Drama,History",6.1,164555,Christian Bale,Working,actor,90000000,8224288,10551417,Apr,2017,2327129
22997,The Promise,"Drama,History",6.1,164555,Gabriel Yared,Working,composer,90000000,8224288,10551417,Apr,2017,2327129
22998,The Promise,"Drama,History",6.1,164555,Mike Medavoy,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
22999,The Promise,"Drama,History",6.1,164555,Terry George,Working,director,90000000,8224288,10551417,Apr,2017,2327129
23000,The Promise,"Drama,History",6.1,164555,Daniel Giménez Cacho,Working,actor,90000000,8224288,10551417,Apr,2017,2327129
23001,The Promise,"Drama,History",6.1,164555,William Horberg,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
23002,The Promise,"Drama,History",6.1,164555,Robin Swicord,Working,writer,90000000,8224288,10551417,Apr,2017,2327129
23003,The Promise,"Drama,History",6.1,164555,Oscar Isaac,Working,actor,90000000,8224288,10551417,Apr,2017,2327129
23004,The Promise,"Drama,History",6.1,164555,Charlotte Le Bon,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23005,The Promise,"Drama,History",6.1,164555,Eric Esrailian,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
23006,The Promise,Thriller,5.8,8,Patrick Lavaud,Working,cinematographer,90000000,8224288,10551417,Apr,2017,2327129
23007,The Promise,Thriller,5.8,8,Alim Sudio,Working,writer,90000000,8224288,10551417,Apr,2017,2327129
23008,The Promise,Thriller,5.8,8,Dara Rizki Ruhiana,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23009,The Promise,Thriller,5.8,8,Bambang Drias,Working,director,90000000,8224288,10551417,Apr,2017,2327129
23010,The Promise,"Drama,Horror,Thriller",6.1,629,Jira Maligool,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
23011,The Promise,"Drama,Horror,Thriller",6.1,629,Sophon Sakdaphisit,Working,director,90000000,8224288,10551417,Apr,2017,2327129
23012,The Promise,"Drama,Horror,Thriller",6.1,629,Chenchonnee Soonthonsaratul,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
23013,The Promise,"Drama,Horror,Thriller",6.1,629,Vanridee Pongsittisak,Working,producer,90000000,8224288,10551417,Apr,2017,2327129
23014,The Promise,"Drama,Horror,Thriller",6.1,629,Bee Namthip,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23015,The Promise,"Drama,Horror,Thriller",6.1,629,Supalerk Ningsanond,Working,writer,90000000,8224288,10551417,Apr,2017,2327129
23016,The Promise,"Drama,Horror,Thriller",6.1,629,Apichaya Thongkham,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23017,The Promise,"Drama,Horror,Thriller",6.1,629,Sopana Chaowiwatkul,Working,writer,90000000,8224288,10551417,Apr,2017,2327129
23018,The Promise,"Drama,Horror,Thriller",6.1,629,Thunyaphat Pattarateerachaicharoen,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23019,The Promise,"Drama,Horror,Thriller",6.1,629,Panisara Rikulsurakan,Working,actress,90000000,8224288,10551417,Apr,2017,2327129
23020,The Proposal,Documentary,5.6,41,Jarred Alterman,Working,producer,40000000,163958031,314709717,Jun,2009,150751686
23021,The Proposal,Documentary,5.6,41,T. Griffin,Working,composer,40000000,163958031,314709717,Jun,2009,150751686
23022,The Proposal,Documentary,5.6,41,Laura Coxson,Working,producer,40000000,163958031,314709717,Jun,2009,150751686
23023,The Proposal,Documentary,5.6,41,Charlotte Cook,Working,producer,40000000,163958031,314709717,Jun,2009,150751686
23024,The Proposal,Documentary,5.6,41,Hannah Buck,Working,editor,40000000,163958031,314709717,Jun,2009,150751686
23025,The Purge,"Horror,Thriller",5.7,183549,Ethan Hawke,Working,actor,3000000,64473115,91266581,Jun,2013,26793466
23026,The Purge,"Horror,Thriller",5.7,183549,Michael Bay,Working,producer,3000000,64473115,91266581,Jun,2013,26793466
23027,The Purge,"Horror,Thriller",5.7,183549,Jason Blum,Working,producer,3000000,64473115,91266581,Jun,2013,26793466
23028,The Purge,"Horror,Thriller",5.7,183549,James DeMonaco,Working,director,3000000,64473115,91266581,Jun,2013,26793466
23029,The Purge,"Horror,Thriller",5.7,183549,Andrew Form,Working,producer,3000000,64473115,91266581,Jun,2013,26793466
23030,The Purge,"Horror,Thriller",5.7,183549,Brad Fuller,Working,producer,3000000,64473115,91266581,Jun,2013,26793466
23031,The Purge,"Horror,Thriller",5.7,183549,Lena Headey,Working,actress,3000000,64473115,91266581,Jun,2013,26793466
23032,The Purge,"Horror,Thriller",5.7,183549,Sébastien K. Lemercier,Working,producer,3000000,64473115,91266581,Jun,2013,26793466
23033,The Purge,"Horror,Thriller",5.7,183549,Max Burkholder,Working,actor,3000000,64473115,91266581,Jun,2013,26793466
23034,The Purge,"Horror,Thriller",5.7,183549,Adelaide Kane,Working,actress,3000000,64473115,91266581,Jun,2013,26793466
23035,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203,Michael Bay,Working,producer,9000000,71562550,111534881,Jul,2014,39972331
23036,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203,Jason Blum,Working,producer,9000000,71562550,111534881,Jul,2014,39972331
23037,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203,James DeMonaco,Working,director,9000000,71562550,111534881,Jul,2014,39972331
23038,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203,Carmen Ejogo,Working,actress,9000000,71562550,111534881,Jul,2014,39972331
23039,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203,Andrew Form,Working,producer,9000000,71562550,111534881,Jul,2014,39972331
